""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0002226"	"adrenate (22:4n6)"	"Group"	"Severe"	-0.296995221577043	0.235112226116907	0.209814313399874	0.436897294569284	"CPLM"	1.469	96	94	2	"HMDB0002226"
"HMDB0003320"	"indole-3-carboxylate"	"Group"	"Severe"	0.119062503744465	0.0944500271989232	0.210752448300837	0.438249611672152	"CPLM"	1.99	96	96	0	"HMDB0003320"
"HMDB0002994"	"erythritol"	"Group"	"Severe"	0.465526470475988	0.370062981458594	0.211694694801116	0.439406399327384	"CPLM"	1.807	96	95	1	"HMDB0002994"
"HMDB0000511"	"caprate (10:0)"	"Group"	"Severe"	0.4339015786065	0.348903486811419	0.216907102410989	0.446561909755716	"CPLM"	1.99	96	96	0	"HMDB0000511"
"HMDB0000951"	"taurochenodeoxycholate"	"Group"	"Severe"	0.705289874883601	0.572494940536339	0.221209645323149	0.452149337882236	"CPLM"	1.99	96	96	0	"HMDB0000951"
"HMDB0240253"	"N-acetyltaurine"	"Group"	"Severe"	-0.41097392371237	0.334582693228423	0.222565978342962	0.453931524495387	"CPLM"	1.99	96	96	0	"HMDB0240253"
"HMDB0001406"	"nicotinamide"	"Group"	"Severe"	0.196195976355191	0.160872563407551	0.22584859830901	0.458953376483369	"CPLM"	1.99	96	96	0	"HMDB0001406"
"HMDB0000766"	"N-acetylalanine"	"Group"	"Severe"	0.119686811629449	0.0996347933832654	0.232839276583037	0.467333300925152	"CPLM"	1.99	96	96	0	"HMDB0000766"
"HMDB0000139"	"glycerate"	"Group"	"Severe"	-0.109544819268112	0.091493745205878	0.234371626309629	0.468743252619258	"CPLM"	1.99	96	96	0	"HMDB0000139"
"HMDB0000898"	"1-methylhistamine"	"Group"	"Severe"	-0.897184796423633	0.75360818173406	0.23700824997995	0.472298307822114	"CPLM"	1.114	96	28	71	"HMDB0000898"
"HMDB0059724"	"catechol sulfate"	"Group"	"Severe"	-0.493739969330144	0.415466554825508	0.237837798928707	0.47310338819743	"CPLM"	1.736	96	93	3	"HMDB0059724"
"HMDB0011741"	"gamma-glutamyltyrosine"	"Group"	"Severe"	0.157851940886865	0.132845794174559	0.237902230779999	0.47310338819743	"CPLM"	1.99	96	96	0	"HMDB0011741"
"HMDB0013678"	"4-hydroxyhippurate"	"Group"	"Severe"	-0.504364722022346	0.424721328515881	0.238182604126681	0.473454203052337	"CPLM"	1.99	96	96	0	"HMDB0013678"
"HMDB0001032"	"dehydroepiandrosterone sulfate (DHEA-S)"	"Group"	"Severe"	0.183521035207139	0.15476598730086	0.238858716065956	0.473859966542347	"CPLM"	1.439	96	96	0	"HMDB0001032"
"HMDB0240645"	"gamma-glutamyl-2-aminobutyrate"	"Group"	"Severe"	0.220471675971198	0.18704478906699	0.24165515783726	0.47764652291271	"CPLM"	1.467	96	95	1	"HMDB0240645"
"HMDB0004704"	"9,10-DiHOME"	"Group"	"Severe"	-0.499962872676132	0.425560382568449	0.2431947751734	0.479036698151102	"CPLM"	1.781	96	94	2	"HMDB0004704"
"HMDB0000034"	"adenine"	"Group"	"Severe"	0.292489267868364	0.249266195598966	0.243765652778361	0.479943269672571	"CPLM"	1.258	96	88	8	"HMDB0000034"
"HMDB0062782"	"pregnanolone/allopregnanolone sulfate"	"Group"	"Severe"	0.569405307007216	0.485702016838043	0.244191217335156	0.480158378127937	"CPLM"	1.387	96	65	32	"HMDB0062782"
"HMDB0002271"	"imidazole propionate"	"Group"	"Severe"	0.358733598334846	0.306597353676348	0.245105387716197	0.481540093036911	"CPLM"	1.99	96	96	0	"HMDB0002271"
"HMDB0000148"	"glutamate"	"Group"	"Severe"	-0.124346362339589	0.106517354504127	0.24617453253649	0.483015433507616	"CPLM"	1.99	96	96	0	"HMDB0000148"
"HMDB0000043"	"betaine"	"Group"	"Severe"	-0.132051865432615	0.113587425594363	0.248117113691815	0.485341055867249	"CPLM"	1.99	96	96	0	"HMDB0000043"
"HMDB0000396"	"3-hydroxy-2-ethylpropionate"	"Group"	"Severe"	0.121822614906858	0.105401359726351	0.250857398829501	0.488415816275992	"CPLM"	1.99	96	96	0	"HMDB0000396"
"HMDB0010351"	"11beta-hydroxyandrosterone glucuronide"	"Group"	"Severe"	0.371026981519832	0.321500468545075	0.251570045067448	0.488535732222716	"CPLM"	1.505	96	89	7	"HMDB0010351"
"HMDB0000715"	"kynurenate"	"Group"	"Severe"	0.592881046440158	0.524146323650339	0.261036438467161	0.498431840997674	"CPLM"	1.99	96	96	0	"HMDB0000715"
"HMDB0000230"	"N-acetylneuraminate"	"Group"	"Severe"	0.285433380561373	0.253231325852988	0.262702686903191	0.500564031864909	"CPLM"	1.99	96	96	0	"HMDB0000230"
"HMDB0000996"	"cysteine sulfinic acid"	"Group"	"Severe"	0.0883908006994031	0.0786959953391558	0.264376185891942	0.502747797398935	"CPLM"	1.011	96	96	0	"HMDB0000996"
"HMDB0000913"	"vanillactate"	"Group"	"Severe"	0.723076544554686	0.647578720090041	0.267177356822202	0.505915496422158	"CPLM"	1.535	96	66	31	"HMDB0000913"
"HMDB0000355"	"3-hydroxy-3-methylglutarate"	"Group"	"Severe"	0.231020720671084	0.207832800693783	0.269316819661228	0.507434338741097	"CPLM"	1.99	96	96	0	"HMDB0000355"
"HMDB0240296"	"C-glycosyltryptophan"	"Group"	"Severe"	-0.262307074088649	0.236204887784912	0.269772090744643	0.507871889727617	"CPLM"	1.99	96	96	0	"HMDB0240296"
"HMDB0004044"	"N6-methyladenosine"	"Group"	"Severe"	0.0961234279815745	0.086798735808903	0.271092590248835	0.508725038607867	"CPLM"	1.579	96	96	0	"HMDB0004044"
"HMDB0009784"	"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)"	"Group"	"Severe"	0.162842224052674	0.149508907618353	0.279014632584369	0.516320816975355	"CPLM"	1.038	96	91	5	"HMDB0009784"
"HMDB0240607"	"glycohyocholate"	"Group"	"Severe"	-0.483885511987198	0.447205401619886	0.282166323918496	0.519605919581412	"CPLM"	1.458	96	74	23	"HMDB0240607"
"HMDB0170765"	"4-allylphenol sulfate"	"Group"	"Severe"	-0.568958679094288	0.527670585306083	0.283837739336087	0.520998413920411	"CPLM"	1.792	96	92	4	"HMDB0170765"
"HMDB0000682"	"3-indoxyl sulfate"	"Group"	"Severe"	-0.278323629129567	0.25865573755382	0.284818162180072	0.522166630663465	"CPLM"	1.651	96	95	1	"HMDB0000682"
"HMDB0000574"	"cysteine"	"Group"	"Severe"	0.122575946805305	0.113986407419318	0.285122057067807	0.52235401309829	"CPLM"	1.99	96	96	0	"HMDB0000574"
"HMDB0240585"	"cis-4-decenoylcarnitine (C10:1)"	"Group"	"Severe"	0.198490389257984	0.185962187437489	0.288691710616818	0.526934689438472	"CPLM"	1.99	96	96	0	"HMDB0240585"
"HMDB0008038"	"1-stearoyl-2-oleoyl-GPC (18:0/18:1)"	"Group"	"Severe"	-0.106711067130613	0.100135488070591	0.289456768983546	0.52699284116701	"CPLM"	1.99	96	96	0	"HMDB0008038"
"HMDB0062775"	"4-vinylphenol sulfate"	"Group"	"Severe"	-0.327008369947703	0.306730920047577	0.289258295560517	0.52699284116701	"CPLM"	1.99	96	96	0	"HMDB0062775"
"HMDB0002013"	"butyrylcarnitine (C4)"	"Group"	"Severe"	0.376806343111918	0.35340489815395	0.289209382697895	0.52699284116701	"CPLM"	1.687	96	93	3	"HMDB0002013"
"HMDB0000767"	"pseudouridine"	"Group"	"Severe"	0.201662109474815	0.191515417087242	0.29520009797721	0.533892472672046	"CPLM"	1.99	96	96	0	"HMDB0000767"
"HMDB0002825"	"theobromine"	"Group"	"Severe"	-0.821303060864423	0.787024783274504	0.299517936576328	0.538919274266534	"CPLM"	1.513	96	37	61	"HMDB0002825"
"HMDB0001999"	"eicosapentaenoate (EPA; 20:5n3)"	"Group"	"Severe"	-0.320759942588888	0.308490702895681	0.30126241505645	0.540231163083619	"CPLM"	1.99	96	96	0	"HMDB0001999"
"HMDB0000267"	"5-oxoproline"	"Group"	"Severe"	0.0696422461720399	0.0680022058445965	0.308555372465294	0.548034776211758	"CPLM"	1.99	96	96	0	"HMDB0000267"
"HMDB0000907"	"lithocholate sulfate (1)"	"Group"	"Severe"	-0.802049826340882	0.784651584357018	0.309469368368166	0.548490670631864	"CPLM"	1.545	96	48	50	"HMDB0000907"
"HMDB0000660"	"fructose"	"Group"	"Severe"	0.112783321193291	0.110515199086747	0.310246479913006	0.548761042400675	"CPLM"	1.019	96	96	0	"HMDB0000660"
"HMDB0007869"	"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)"	"Group"	"Severe"	-0.290257957333459	0.286266188411613	0.313357939757841	0.551829875350815	"CPLM"	1.174	96	86	10	"HMDB0007869"
"HMDB0001161"	"deoxycarnitine"	"Group"	"Severe"	-0.162863666260188	0.162080064298506	0.317700643514252	0.556250953696233	"CPLM"	1.99	96	96	0	"HMDB0001161"
"HMDB0000678"	"isovalerylglycine"	"Group"	"Severe"	-0.0885598024794803	0.0882684687605805	0.318435912759188	0.556895985677934	"CPLM"	1.99	96	96	0	"HMDB0000678"
"HMDB0061705"	"6-oxopiperidine-2-carboxylate"	"Group"	"Severe"	0.368779460314312	0.368884084884533	0.320158138292086	0.558620751640674	"CPLM"	1.605	96	91	5	"HMDB0061705"
"HMDB0000187"	"serine"	"Group"	"Severe"	-0.0776617942859114	0.0784263050676205	0.32473564587352	0.564014542832955	"CPLM"	1.99	96	96	0	"HMDB0000187"
"HMDB0059655"	"2-hydroxyglutarate"	"Group"	"Severe"	0.188242534425648	0.193167577115183	0.332447738335569	0.573907126755186	"CPLM"	1.043	96	93	3	"HMDB0059655"
"HMDB0001847"	"caffeine"	"Group"	"Severe"	-0.641674562514629	0.66156225221159	0.334705847758762	0.576930518809009	"CPLM"	1.617	96	54	44	"HMDB0001847"
"HMDB0000099"	"cystathionine"	"Group"	"Severe"	-0.316491045379327	0.330150845241057	0.340344370325803	0.580147028594294	"CPLM"	1.99	96	96	0	"HMDB0000099"
"HMDB0034879"	"fructosyllysine"	"Group"	"Severe"	-0.102638815569973	0.106727361536409	0.338810073476097	0.580147028594294	"CPLM"	1.367	96	96	0	"HMDB0034879"
"HMDB0240666"	"pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)"	"Group"	"Severe"	0.32688433799533	0.341183068154392	0.340612471056039	0.580147028594294	"CPLM"	1.312	96	78	19	"HMDB0240666"
"HMDB0008048"	"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)"	"Group"	"Severe"	-0.101026782573514	0.105990239018371	0.34308523965956	0.582337003879849	"CPLM"	1.616	96	96	0	"HMDB0008048"
"HMDB0000161"	"alanine"	"Group"	"Severe"	-0.0589446511744728	0.0618356021414053	0.34304636819869	0.582337003879849	"CPLM"	1.99	96	96	0	"HMDB0000161"
"HMDB0001200"	"N-formylkynurenine"	"Group"	"Severe"	0.171218926710165	0.180395293849225	0.345123737801184	0.584925010028505	"CPLM"	1.99	96	96	0	"HMDB0001200"
"HMDB0000782"	"octadecanedioate (C18)"	"Group"	"Severe"	0.25719469506695	0.271765176930996	0.346514286122321	0.586742882811777	"CPLM"	1.671	96	95	1	"HMDB0000782"
"HMDB0000482"	"caprylate (8:0)"	"Group"	"Severe"	0.389458443092877	0.412808332867401	0.348011738752639	0.588172854332865	"CPLM"	1.99	96	96	0	"HMDB0000482"
"HMDB0029412"	"betonicine"	"Group"	"Severe"	0.517524510527624	0.552921469129652	0.35181529351639	0.5927365322507	"CPLM"	1.604	96	60	38	"HMDB0029412"
"HMDB0000402"	"2-isopropylmalate"	"Group"	"Severe"	-0.229768721771512	0.246476299398825	0.353747834843537	0.594672439969535	"CPLM"	1.571	96	94	2	"HMDB0000402"
"HMDB0001889"	"theophylline"	"Group"	"Severe"	-0.762496431987385	0.81793701109173	0.353745394862532	0.594672439969535	"CPLM"	1.598	96	48	50	"HMDB0001889"
"HMDB0240209"	"chiro-inositol"	"Group"	"Severe"	0.551442308986394	0.593310566548691	0.355178882486536	0.596637635870042	"CPLM"	1.464	96	40	58	"HMDB0240209"
"HMDB0062562"	"trans-urocanate"	"Group"	"Severe"	0.267347538111066	0.289855696391427	0.358841262396534	0.600795260644786	"CPLM"	1.276	96	89	7	"HMDB0062562"
"HMDB0000220"	"palmitate (16:0)"	"Group"	"Severe"	-0.095454346589384	0.104282148076846	0.362482953641045	0.604669366623194	"CPLM"	1.99	96	96	0	"HMDB0000220"
"HMDB0000254"	"succinate"	"Group"	"Severe"	0.148510973222027	0.162791780524476	0.364088175228444	0.605793770548168	"CPLM"	1.99	96	96	0	"HMDB0000254"
"HMDB0240624"	"4-hydroxychlorothalonil"	"Group"	"Severe"	-0.293223033933002	0.324423135326419	0.368526048190213	0.611229704435035	"CPLM"	1.264	96	79	18	"HMDB0240624"
"HMDB0000896"	"taurodeoxycholate"	"Group"	"Severe"	-0.524957454902268	0.584875984158554	0.371845293732194	0.61354473465812	"CPLM"	1.631	96	70	27	"HMDB0000896"
"HMDB0000192"	"cystine"	"Group"	"Severe"	-0.10320357710769	0.11709996361512	0.380513792575864	0.62265893330596	"CPLM"	1.05	96	95	1	"HMDB0000192"
"HMDB0061880"	"N-acetyl-beta-alanine"	"Group"	"Severe"	0.116324630849174	0.134498017410643	0.389429930075632	0.630652697297316	"CPLM"	1.105	96	94	2	"HMDB0061880"
"HMDB0000317"	"2-hydroxy-3-methylvalerate"	"Group"	"Severe"	-0.151760068112692	0.176097166166575	0.391115097860559	0.631833329427806	"CPLM"	1.99	96	96	0	"HMDB0000317"
"HMDB0001008"	"biliverdin"	"Group"	"Severe"	-0.622823700729026	0.736878402383184	0.400255056437337	0.642496132187393	"CPLM"	1.543	96	61	36	"HMDB0001008"
"HMDB0011568"	"1-linoleoylglycerol (18:2)"	"Group"	"Severe"	-0.237266822152345	0.284148639276534	0.405948244472907	0.647753435644576	"CPLM"	1.99	96	96	0	"HMDB0011568"
"HMDB0062735"	"(R)-3-hydroxybutyrylcarnitine"	"Group"	"Severe"	0.62094770693845	0.747843969143689	0.408581258516798	0.649190567059811	"CPLM"	1.489	96	42	56	"HMDB0062735"
"HMDB0000453"	"5-hydroxyhexanoate"	"Group"	"Severe"	0.124541999302785	0.15393022893805	0.420626338829971	0.659523373867924	"CPLM"	1.138	96	94	2	"HMDB0000453"
"HMDB0029200"	"ferulic acid 4-sulfate"	"Group"	"Severe"	-0.357385387077174	0.442333451355314	0.421270949032311	0.65986410703817	"CPLM"	1.429	96	68	29	"HMDB0029200"
"HMDB0002064"	"N-acetylputrescine"	"Group"	"Severe"	-0.113997414931864	0.144569926573784	0.432483378199589	0.66899772565249	"CPLM"	1.99	96	96	0	"HMDB0002064"
"HMDB0007982"	"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)"	"Group"	"Severe"	0.0772663818095159	0.0995185350661766	0.439570214526622	0.675599985472237	"CPLM"	1.486	96	96	0	"HMDB0007982"
"HMDB0062164"	"thioproline"	"Group"	"Severe"	0.225964488295582	0.29163706370927	0.440503230514833	0.676240557737374	"CPLM"	1.712	96	94	2	"HMDB0062164"
"HMDB0062715"	"N-acetyl-2-aminoadipate"	"Group"	"Severe"	0.392311537165653	0.510396864955361	0.444141825786337	0.679416148683567	"CPLM"	1.162	96	58	40	"HMDB0062715"
"HMDB0002199"	"3-(4-hydroxyphenyl)propionate"	"Group"	"Severe"	-0.553915325699066	0.724367140420029	0.446479815247104	0.68116217039709	"CPLM"	1.299	96	33	66	"HMDB0002199"
"HMDB0000054"	"bilirubin"	"Group"	"Severe"	-0.462067840353369	0.605010667582822	0.447045101067181	0.681456357371573	"CPLM"	1.689	96	84	12	"HMDB0000054"
"HMDB0006061"	"4-hydroxyphenylacetylglutamine"	"Group"	"Severe"	0.58840232789049	0.775957207576142	0.450279410485827	0.685122764902257	"CPLM"	1.609	96	43	55	"HMDB0006061"
"HMDB0008057"	"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)"	"Group"	"Severe"	-0.0916882522815901	0.122056682940913	0.454517613721069	0.688372338337053	"CPLM"	1.99	96	96	0	"HMDB0008057"
"HMDB0000892"	"valerate (5:0)"	"Group"	"Severe"	0.206755866002083	0.278363681053786	0.459586347765995	0.692344104441396	"CPLM"	1.34	96	89	7	"HMDB0000892"
"HMDB0000933"	"dodecanedioate (C12)"	"Group"	"Severe"	-0.182311931576257	0.247982052824099	0.464161595764172	0.696242393646259	"CPLM"	1.255	96	91	5	"HMDB0000933"
"HMDB0000812"	"N-acetylaspartate (NAA)"	"Group"	"Severe"	0.151453866176936	0.207793807784179	0.467997220168453	0.700380986081872	"CPLM"	1.99	96	96	0	"HMDB0000812"
"HMDB0000656"	"cysteine-glutathione disulfide"	"Group"	"Severe"	0.165941030029761	0.229357913880772	0.471268514105057	0.702372399466615	"CPLM"	1.241	96	92	4	"HMDB0000656"
"HMDB0002712"	"1,5-anhydroglucitol (1,5-AG)"	"Group"	"Severe"	-0.112897658549776	0.159131374972294	0.479892386555703	0.709324222599084	"CPLM"	1.372	96	96	0	"HMDB0002712"
"HMDB0000619"	"cholate"	"Group"	"Severe"	0.279445942380654	0.397500276982063	0.483885557655906	0.713605838589701	"CPLM"	1.827	96	95	1	"HMDB0000619"
"HMDB0010318"	"pregnanediol-3-glucuronide"	"Group"	"Severe"	0.262572022830542	0.373463334100389	0.483845294461524	0.713605838589701	"CPLM"	1.442	96	85	11	"HMDB0010318"
"HMDB0000522"	"3-methylglutaconate"	"Group"	"Severe"	0.270274551610105	0.38759583267836	0.487426216403695	0.716738453181281	"CPLM"	1.99	96	96	0	"HMDB0000522"
"HMDB0000699"	"1-methylnicotinamide"	"Group"	"Severe"	0.28906106924192	0.428401962510987	0.50158835253921	0.730253630902674	"CPLM"	1.445	96	73	24	"HMDB0000699"
"HMDB0011567"	"1-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.205926376367408	0.306172252637832	0.502954881356868	0.731074538684704	"CPLM"	1.731	96	95	1	"HMDB0011567"
"HMDB0240625"	"5alpha-androstan-3beta,17alpha-diol disulfate"	"Group"	"Severe"	-0.264332779850142	0.394967818193853	0.50506753009703	0.732438837159497	"CPLM"	1.304	96	70	27	"HMDB0240625"
"HMDB0000243"	"pyruvate"	"Group"	"Severe"	-0.248473237799015	0.373998497444175	0.508171435923256	0.735326245896301	"CPLM"	1.695	96	94	2	"HMDB0000243"
"HMDB0240626"	"1-carboxyethylleucine"	"Group"	"Severe"	-0.108170232893154	0.165616806849999	0.515352593300666	0.742168956284031	"CPLM"	1.525	96	95	1	"HMDB0240626"
"HMDB0002596"	"deoxycholic acid glucuronide"	"Group"	"Severe"	0.28536102313443	0.43697191269256	0.515412634690309	0.742168956284031	"CPLM"	1.561	96	79	18	"HMDB0002596"
"HMDB0000206"	"N6-acetyllysine"	"Group"	"Severe"	-0.0451563900496548	0.0713000834468293	0.528143143735584	0.754916470989282	"CPLM"	1.99	96	96	0	"HMDB0000206"
"HMDB0010320"	"cortolone glucuronide (1)"	"Group"	"Severe"	0.193917738336964	0.309806622629486	0.532961805457576	0.758708365756112	"CPLM"	1.147	96	87	9	"HMDB0010320"
"HMDB0000641"	"glutamine"	"Group"	"Severe"	-0.0448476874808555	0.0715692052860981	0.53250333336182	0.758708365756112	"CPLM"	1.835	96	96	0	"HMDB0000641"
"HMDB0011537"	"2-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.176424861124293	0.284531551481439	0.536806767217643	0.76156218449186	"CPLM"	1.254	96	88	8	"HMDB0011537"
"HMDB0000062"	"carnitine"	"Group"	"Severe"	0.0640512738530202	0.104184636757708	0.540264593064197	0.763140495289812	"CPLM"	1.99	96	96	0	"HMDB0000062"
"HMDB0000321"	"2-hydroxyadipate"	"Group"	"Severe"	0.168711782000362	0.278984394446696	0.546893433010919	0.768689103065347	"CPLM"	1.095	96	87	9	"HMDB0000321"
"HMDB0059587"	"perfluorooctanoate (PFOA)"	"Group"	"Severe"	-0.136118113194141	0.225799937752052	0.54815736676734	0.769990329506005	"CPLM"	1.99	96	96	0	"HMDB0059587"
"HMDB0002820"	"1-methyl-4-imidazoleacetate"	"Group"	"Severe"	-0.150920136205262	0.25752989925223	0.55933892056552	0.777183863443679	"CPLM"	1.99	96	96	0	"HMDB0002820"
"HMDB0000156"	"malate"	"Group"	"Severe"	0.0744182281335506	0.129817658811068	0.567919743363251	0.780948587412421	"CPLM"	1.99	96	96	0	"HMDB0000156"
"HMDB0060015"	"phenol sulfate"	"Group"	"Severe"	0.140375942002504	0.246209068884318	0.570012932722577	0.781879185427295	"CPLM"	1.883	96	96	0	"HMDB0060015"
"HMDB0000001"	"1-methylhistidine"	"Group"	"Severe"	-0.106823136245042	0.189634663782332	0.574640181616756	0.784210784262123	"CPLM"	1.99	96	96	0	"HMDB0000001"
"HMDB0001257"	"spermidine"	"Group"	"Severe"	0.246053112316883	0.440163330866371	0.577562820671299	0.78615262749723	"CPLM"	1.308	96	72	25	"HMDB0001257"
"HMDB0000840"	"salicylate"	"Group"	"Severe"	0.154220210779408	0.277976502935879	0.580425935524045	0.7868512774431	"CPLM"	1.99	96	96	0	"HMDB0000840"
"HMDB0000210"	"pantothenate (Vitamin B5)"	"Group"	"Severe"	0.0757105793536273	0.137152247016968	0.582319211281419	0.788077767659906	"CPLM"	1.99	96	96	0	"HMDB0000210"
"HMDB0002302"	"indolepropionate"	"Group"	"Severe"	-0.380319280921063	0.697027396400804	0.586685052077588	0.790930647472273	"CPLM"	1.81	96	83	14	"HMDB0002302"
"HMDB0000736"	"isobutyrylcarnitine (C4)"	"Group"	"Severe"	0.253988595511641	0.479207371916334	0.597419190160449	0.797266525554784	"CPLM"	1.99	96	96	0	"HMDB0000736"
"HMDB0000711"	"2-hydroxyoctanoate"	"Group"	"Severe"	-0.136041465175603	0.263038911658775	0.606305548236366	0.802440850458798	"CPLM"	1.99	96	96	0	"HMDB0000711"
"HMDB0000637"	"glycochenodeoxycholate"	"Group"	"Severe"	0.285490867517084	0.561854287364688	0.612624463568469	0.806094136691941	"CPLM"	1.786	96	92	4	"HMDB0000637"
"HMDB0000086"	"glycerophosphorylcholine (GPC)"	"Group"	"Severe"	-0.0590735249778236	0.116546956650522	0.6135033572768	0.806656606373549	"CPLM"	1.206	96	96	0	"HMDB0000086"
"HMDB0000092"	"dimethylglycine"	"Group"	"Severe"	-0.0765380538254425	0.152987223982479	0.618105386914102	0.80956339718344	"CPLM"	1.99	96	96	0	"HMDB0000092"
"HMDB0000378"	"2-methylbutyrylcarnitine (C5)"	"Group"	"Severe"	0.20936703839069	0.422360122510776	0.621322720242696	0.811469778015558	"CPLM"	1.699	96	91	5	"HMDB0000378"
"HMDB0029737"	"3-formylindole"	"Group"	"Severe"	0.045429180397014	0.0916019356268387	0.621158363800259	0.811469778015558	"CPLM"	1.99	96	96	0	"HMDB0029737"
"HMDB0000535"	"caproate (6:0)"	"Group"	"Severe"	0.0317452525420086	0.064370746149059	0.623112273314896	0.813081172686544	"CPLM"	1.99	96	96	0	"HMDB0000535"
"HMDB0000946"	"ursodeoxycholate"	"Group"	"Severe"	0.250213710498501	0.5091129562731	0.624303991051027	0.81375439118742	"CPLM"	1.767	96	89	7	"HMDB0000946"
"HMDB0002580"	"taurolithocholate 3-sulfate"	"Group"	"Severe"	-0.270291697105662	0.553839084646715	0.626726718670235	0.815927237514079	"CPLM"	1.732	96	85	11	"HMDB0002580"
"HMDB0000808"	"butyrylglycine (C4)"	"Group"	"Severe"	0.0630036327530456	0.130012882506156	0.629153950180156	0.817918095666694	"CPLM"	1.022	96	93	3	"HMDB0000808"
"HMDB0004705"	"12,13-DiHOME"	"Group"	"Severe"	-0.198295771597497	0.410493361214213	0.63023441803633	0.818784870099245	"CPLM"	1.719	96	93	3	"HMDB0004705"
"HMDB0000079"	"5,6-dihydrothymine"	"Group"	"Severe"	-0.0697409842230183	0.144424380321349	0.630360069075089	0.818784870099245	"CPLM"	1.99	96	96	0	"HMDB0000079"
"HMDB0000925"	"trimethylamine N-oxide"	"Group"	"Severe"	-0.156033798506925	0.322981026923423	0.630207393155385	0.818784870099245	"CPLM"	1.99	96	96	0	"HMDB0000925"
"HMDB0028922"	"leucylalanine"	"Group"	"Severe"	0.165148430415095	0.342388386106711	0.630746918071524	0.819053739634366	"CPLM"	1.552	96	90	6	"HMDB0028922"
"HMDB0060013"	"guaiacol sulfate"	"Group"	"Severe"	-0.178889975606119	0.374002517873432	0.63360086591236	0.820297334790786	"CPLM"	1.658	96	87	9	"HMDB0060013"
"HMDB0011753"	"iminodiacetate (IDA)"	"Group"	"Severe"	-0.388817735786865	0.819782798875145	0.636452172517716	0.822242040750547	"CPLM"	1.778	96	68	29	"HMDB0011753"
"HMDB0000624"	"alpha-hydroxyisocaproate"	"Group"	"Severe"	0.0558233184972164	0.117844379954284	0.636871185802891	0.822519164034515	"CPLM"	1.99	96	96	0	"HMDB0000624"
"HMDB0000555"	"3-methyladipate"	"Group"	"Severe"	-0.280244183131638	0.598373572516288	0.640684201830526	0.825213091794284	"CPLM"	1.331	96	43	55	"HMDB0000555"
"HMDB0011621"	"cinnamoylglycine"	"Group"	"Severe"	-0.296667297838515	0.63816721557926	0.64315709690703	0.825452362812123	"CPLM"	1.475	96	48	50	"HMDB0011621"
"HMDB0002038"	"N6-methyllysine"	"Group"	"Severe"	-0.102062766861589	0.232229051586556	0.661370508021442	0.837173530398191	"CPLM"	1.99	96	96	0	"HMDB0002038"
"HMDB0000943"	"threonate"	"Group"	"Severe"	-0.064141161546251	0.149127728512989	0.668156102023168	0.840619819089928	"CPLM"	1.434	96	96	0	"HMDB0000943"
"HMDB0000875"	"trigonelline (N-methylnicotinate)"	"Group"	"Severe"	-0.0971040806385073	0.227978649432228	0.671183542326903	0.841798361816777	"CPLM"	1.99	96	96	0	"HMDB0000875"
"HMDB0000673"	"linoleate (18:2n6)"	"Group"	"Severe"	-0.0777140131525376	0.182809260153568	0.671782687438027	0.841970191540184	"CPLM"	1.99	96	96	0	"HMDB0000673"
"HMDB0062657"	"epiandrosterone sulfate"	"Group"	"Severe"	-0.0995221884826998	0.234536778693302	0.672345412038188	0.842095986364662	"CPLM"	1.58	96	95	1	"HMDB0062657"
"HMDB0002005"	"methionine sulfoxide"	"Group"	"Severe"	0.0609087622150849	0.14644135227252	0.67846538187002	0.84668868763354	"CPLM"	1.99	96	96	0	"HMDB0002005"
"HMDB0001991"	"7-methylxanthine"	"Group"	"Severe"	0.063513406753411	0.155845665960617	0.684589752305121	0.851063161968416	"CPLM"	1.99	96	96	0	"HMDB0001991"
"HMDB0006029"	"N-acetylglutamine"	"Group"	"Severe"	-0.134709403422894	0.336984142093101	0.690298440604581	0.855872338282947	"CPLM"	1.99	96	96	0	"HMDB0006029"
"HMDB0011738"	"gamma-glutamylglutamine"	"Group"	"Severe"	0.0488686821948616	0.123360610686964	0.692946245398553	0.85788529694142	"CPLM"	1.848	96	96	0	"HMDB0011738"
"HMDB0002329"	"oxalate (ethanedioate)"	"Group"	"Severe"	0.0547142059527307	0.138238640322286	0.6932032437223	0.85788529694142	"CPLM"	1.99	96	96	0	"HMDB0002329"
"HMDB0001429"	"phosphate"	"Group"	"Severe"	0.317614102534054	0.803093767711507	0.693429024602847	0.85788529694142	"CPLM"	1.781	96	69	28	"HMDB0001429"
"HMDB0061717"	"succinylcarnitine (C4-DC)"	"Group"	"Severe"	0.20049773698188	0.512285758215645	0.696452783418645	0.859543423878394	"CPLM"	1.34	96	64	33	"HMDB0061717"
